name,brand,description,notes,fragranceFamily,price_50ml,clean_name
Donna Born in Roma Eau de Parfum,Valentino,This is a warm floral fragrance inspired by Roman street style and edgy haute couture. A trio of jasmine flowers and sparkling blackcurrant fuse with warm vanilla and rich woods to create a scent that captures the essence of modern femininity.,"Blackcurrant, Jasmine Grandiflorum, Bourbon Vanilla",Floral,155.0,donna born in roma eau de parfum
Good Girl Blush Eau de Parfum,Carolina Herrera,"A fresh, floral explosion of femininity, this radiant reinvention of the iconic Good Girl scent reveals the multifaceted nature of modern womanhood with a double dose of sensual vanilla and exotic ylang-ylang.","Mandarin, Ylang-Ylang, Vanilla",Floral,172.0,good girl blush eau de parfum
VANILLA | 28 Eau de Parfum ,KAYALI,"A time-honored union of creamy jasmine and rich Madagascan vanilla orchid draws out the sweet softness of Brazilian tonka. Beautifully balanced oriental notes of musk, amber, patchouli, and brown sugar form the distinguished wood base of this utterly sublime scent.","Vanilla Orchids, Tonka Absolute, Amber Woods",Warm & Spicy,136.0,vanilla  28 eau de parfum 
Black Opium Eau de Parfum,Yves Saint Laurent,"This is a seductively intoxicating women’s fragrance with opening notes of adrenaline-rich coffee and sweet vanilla that recline into the softness of white flowers for a young, modern scent.","Black Coffee, White Flowers, Vanilla",Warm & Spicy,155.0,black opium eau de parfum
Good Girl Eau de Parfum,Carolina Herrera,"The sweet, alluring qualities of jasmine give GOOD GIRL its brightness and femininity. The darker side is created with richly fragrant cocoa and intoxicating tonka. ","Tuberose, Jasmine, Tonka Bean",Floral,159.0,good girl eau de parfum
Libre Eau de Parfum,Yves Saint Laurent,"A bold, floral perfume for women where French lavender essence combines with sensual Moroccan orange blossom and daring musk accords to create a unique, long-lasting perfume.     ","Lavender, Orange Blossom, Musk Accord",Floral,160.0,libre eau de parfum
Miss Dior Eau de Parfum,DIOR,"In a warm and floral perfume, fresh notes of lily-of-the-valley, spicy peony, and powdery iris immediately awaken the senses in a dazzling bouquet.","Lily-of-the-Valley, Centifolia Rose, Soft Musk",Floral,169.0,miss dior eau de parfum
Paradoxe Eau de Parfum,Prada,"This is a floral, ambery perfume that reinvents freshness with a neroli bud extraction to capture the flower’s fresh scent, sensuality with bio-converted amber to reveal a vibrant warmth, and intensity through a revolutionary musk molecule for an intense yet subtle trail.","Neroli Bud, White Amber, White Musk",Floral,155.0,paradoxe eau de parfum
Burberry Goddess Eau de Parfum,BURBERRY,"This unique gourmand fragrance is made with a vegan formula led by a powerful trio of vanillas. On top, a vanilla infusion with woody tonalities, at the heart a vanilla caviar with a rich sweetness, and at the base a vanilla absolute enriched with luminous lavender.","Vanilla Infusion, Vanilla Caviar, Vanilla Absolute",Warm & Spicy,160.0,burberry goddess eau de parfum
Her Eau de Parfum,BURBERRY,"Burberry Her Eau de Parfum for women is an artful blend of berries elevated by spirited jasmine and violet and smoothed out with amber and musk. A multifaceted, magnetic fruity gourmand and the scent of freedom.","Dark Berries, Jasmine, Musk-Amber",Fruity Floral,160.0,her eau de parfum
VANILLA CANDY ROCK SUGAR | 42 Eau de Parfum,KAYALI,"Vanilla Candy includes notes of glazed candied pear and bubble gum playfully enhance the fruity, candy-like sweetness with a tempting vanillic explosion at the heart, magnified by warm and woody notes of tonka bean, sandalwood, and patchouli.","Candied Pear, Rock Sugar, Vanilla Cream",Warm & Spicy,136.0,vanilla candy rock sugar  42 eau de parfum
LIBRE Eau de Parfum Intense,Yves Saint Laurent,"Described by perfumers as floral, creamy, vanillic, and spicy with a slight smokiness, the captivating, sensual scent of orchid burns through the melting floral heart of LIBRE Intense, matching the honeyed facets of burnt orange blossom, smooth vanilla, and glowing amber accord built around grisalvaa classic ambergris note","Lavender Essence, Orchid Accord, Vanilla",Floral,170.0,libre eau de parfum intense
Paradoxe Intense Eau de Parfum,Prada,"Paradoxe Intense Eau de Parfum takes the original perfume and turns it up ever so slightly. Jasmine, Ambrofix™, and moss blend together to create a floral and amber-y signature scent that explores a femininity that is both powerful and delicate.","Jasmine, Amber, Moss",Floral,175.5,paradoxe intense eau de parfum
Donna Born In Roma Intense Eau de Parfum,Valentino,"This magnetic floral-amber fragrance unfolds with vanilla and jasmine in a captivating embrace, glorifying magnificent personalities. The scent amplifies the addictive nature of Born in Roma with a powerful note of vanilla.","Vanilla, Jasmine, Benzoin",Floral,169.0,donna born in roma intense eau de parfum
Good Girl Eau de Parfum Supreme,Carolina Herrera,"Embrace intense seduction with Carolina Herrera‘s Good Girl Eau de Parfum Supreme, which combines succulent berries and potent Egyptian jasmine with creamy tonka beans and scintillating vetiver.","Tuberose, Jasmine, Tonka Bean",Floral,175.5,good girl eau de parfum supreme
Very Good Girl Eau de Parfum,Carolina Herrera,"This perfume takes you on a surprising olfactive journey, starting with top notes of playfully mischievous redcurrant and exotic lychee and leading to a seductive heart of rose. Vetiver and vanilla base notes add an unexpected and contemporary finish.","Redcurrant, Rose, Vanilla",Fruity Floral,175.5,very good girl eau de parfum
Flora Gorgeous Gardenia Eau de Parfum,Gucci,"Evolving into a new delicious Eau de Parfum, floral yet delicately sweet, Gucci Flora Gorgeous Gardenia relaunches in a new campaign filled with flowers and fluffy animals. A signature floral scent for all free-spirited women full of positive energy.","Pear, White Gardenia, Brown Sugar",Fruity Floral,153.0,flora gorgeous gardenia eau de parfum
Cloud Eau de Parfum,Ariana Grande,"Ariana Grande’s fragrance Cloud opens with a dreamy blend of lavender blossom, juicy pear, and bergamot. The heart of the fragrance is a whipped touch of crème de coconut, indulgent praline, and exotic vanilla orchid. Sensual musks and creamy woods add a cashmere like feel that seduces the senses.","Juicy Pear, Crème de Coconut, Sensual Musks",Warm & Spicy,78.0,cloud eau de parfum
Miss Dior Blooming Bouquet,DIOR,"This perfume is a fresh and tender blend of peony, Damascus rose, and white musks that makes for an irresistible and charming springtime bouquet. Light, elegant, and a promise of love.","Damascus Rose, Peony, White Musk",Fresh Floral,137.0,miss dior blooming bouquet
Hypnotic Poison,DIOR,"The Hypnotic Poison Eau de Toilette has four contrasting facets: Intoxicating bitter almond and carvi, opulent sambac jasmine, mysterious jacaranda, and sensuous vanilla and musk all make for a compelling, bewitching fragrance fusion. The mystery of Dior's legendary forbidden fruit lives on in a magical, modern philter.","Bitter Almond, Sambac Jasmine, Vanilla",Warm & Spicy,143.0,hypnotic poison
SOL Cheirosa '62 Eau de Parfum,Sol de Janeiro,"This brimming-with-joy scent evokes the feeling of summer all year round and is like a trip to the beaches of Rio. Rich and long-lasting with boldly delicious notes of pistachio, salted caramel, golden sandalwood, and warm vanilla to inspire smiles. Yours and everyone around you.","Pistachio, Jasmine Petals, Salted Caramel",Warm & Spicy,105.0,sol cheirosa 62 eau de parfum
Glossier You Eau de Parfum,Glossier,"Pink pepper—the bright, sparkling, spicy top note—makes a good first impression. Then you smell the woodsy, slightly sweet heart of the scent that comes from ambrette seeds alongside a creamy, musky, salty ambrox. It’s balanced with iris root, a white floral, for a powdery freshness.","Pink Pepper, Iris, Abrox",Warm & Sheer,106.0,glossier you eau de parfum
J'adore eau de parfum infinissime,DIOR,"This is an intense and voluptuous Dior perfume for women who embrace their sensuality. J’adore eau de parfum infinissime envelops the senses with a floral bouquet of rose, jasmine, and ylang-ylang and lingers with creamy notes of sandalwood and plush, seductive tuberose.","Bergamot, Sambac Jasmine, Sandalwood",Floral,175.5,jadore eau de parfum infinissime
My Way Eau de Parfum,Armani Beauty,"This feminine fragrance combines consciously sourced ingredients from around the world in a blend of woody and floral notes. Bergamot meets Egyptian orange blossom in a sparkling start amplified by Indian tuberose and jasmine. At the base, white musk and cedarwood from Virginia combine with vanilla from Madagascar.","Orange Blossom, Tuberose, Vanilla",Floral,156.0,my way eau de parfum
Lost Cherry Eau de Parfum Fragrance,Tom Ford,Lost Cherry‘s candy-like gleam of exotic black cherry and liqueur touched with teasing almond gives way to a Turkish rose and jasmine sambac blend that penetrates the senses. The full-bodied perfume attains fantasy-like levels of insatiability.,"Black Cherry, Tonka Bean, Almond",Floral,526.5,lost cherry eau de parfum fragrance
Donna Born in Roma Green Stravaganza Eau de Parfum,Valentino,"An ambery, floral perfume for women born from the abundant gardens of Roma. This bold fragrance opens with the woody scent of Lapsang Souchong tea leaves and blends with radiant jasmine absolute and sustainably sourced vanilla extract for a long-lasting, sensual scent.","Tea Accord, Jasmine, Vanilla",Floral,176.0,donna born in roma green stravaganza eau de parfum
Eros Pour Femme Eau de Parfum,Versace,"The primal power of woman is captured in this radiant, sensual essence. Attraction, desire, and passion intertwine in an alchemical mix of tempting, bright, and feminine notes. A refined accord of lemon and jasmine is exalted by sensual and smooth woods for a fragrance of strength, individuality, and seduction.","Calabrian Bergamot, Jasmine Infusion, Sandalwood",Floral,137.0,eros pour femme eau de parfum
Soleil Blanc Eau de Parfum Fragrance,Tom Ford,"The Soleil Blanc Eau de Parfum is an addictive solar, floral amber and coco-de-mer-infused perfume. It is alive with seductive cardamom and refreshingly decadent ylang ylang and unapologetically exudes the endless pursuit of sun and luxury.","Coco de Mer, Ylang Ylang Comores Islands, Cardamom",Warm & Spicy,390.0,soleil blanc eau de parfum fragrance
Twilly d'Hermès Eau de Parfum,Hermès,"Twilly d'Hermès is a daring fragrance woven with striking ginger and sensual tuberose floral, spicy, and oriental. Ginger, tuberose, and sandalwood are given a new twist. Combined differently, they become searing spice, a disconcerting attraction, a revelation of the carnal.","Ginger, Tuberose, Sandalwood",Powdery Floral,166.5,twilly dherms eau de parfum
Baccarat Rouge 540 EAU DE PARFUM,Maison Francis Kurkdjian,"Breezy jasmine facets, radiant saffron boost the ambergris mineral notes and the woody tones of freshly-cut cedar. Bright and sleek, Baccarat Rouge 540 eau de parfum caresses the skin like an amber and woody floral whisper.","Hedione, Ambroxan, Cedar, Saffron",Woody Floral,435.0,baccarat rouge 540 eau de parfum
No.5 EAU DE PARFUM,Chanel,"The eau de parfum draws inspiration from the parfum with which it shares its floral aldehyde signature. This floral bouquet composed around May Rose and Jasmine features bright citrus top notes. Aldehydes create a unique presence, and the smooth touch of Vanilla an incredibly sensual trail.","Jasmine, Rose, Lemon, Aldehydes, Ylang-Ylang",Fruity Floral,160.0,no5 eau de parfum
COCO MADEMOISELLE EAU DE PARFUM,Chanel,Sparks of fresh and vibrant orange immediately awaken the senses. A clear and sensual heart reveals the transparent accords of jasmine and rose. The trail unfurls the pure accents of patchouli and vetiver that emphasize the slender structure of the composition.,"Orange, Bergamot, Mandarin, Tunisian Curaçao",Fruity Floral,160.0,coco mademoiselle eau de parfum
Delina Eau de Parfum,Parfums de Marly,"Delina is a highly nuanced fragrance which is both sweet and sensual. The eau de parfum relishes in its floral accords which are dominated by damascena rose, lily of the valley and peony, blended with the rounded tangy notes of lychee, rhubarb, bergamot and nutmeg.","Rhubarb, Lychee, Bergamot Essence, Musk, Peony, Vanilla",Floral,295.0,delina eau de parfum
Attrape-Rêves,Louis Vuitton,Attrape-Rêves is the fragrant embodiment of supernatural phenomena forever embedded in the memory of some far-flung exploration.,"Cocoa, Peony accord, Litchi accord, Patchouli heart, Turkish rose absolute, Ginger, Bergamot",Floral,410.0,attraperves
CHANCE EAU TENDRE,Chanel,"A composition with a radiant heart intensified by jasmine absolute and rose essence. A dazzling floral-fruity fragrance, a full and tender interpretation with heightened femininity.","Jasmine, Rose, Grapefruit",Floral,160.0,chance eau tendre
Missing Person Eau de Parfum,Phlur,"If nude were a perfume, this would be it. Brought to life by comforting accords of white musk, enhanced by sheer floral nuances of jasmine and glowing orange blossom, and fused with a light trail of soft, transparent woods, Missing Person is pure, provocative, and undeniably familiar.","Skin Musk, Bergamot Nectar, Blonde Wood",Warm & Spicy,134.0,missing person eau de parfum
Vanilla Sex Eau de Parfum,Tom Ford,"Vanilla Tincture India, an ingredient created specifically for Vanilla Sex, exudes a soft sensuality. Vanilla reveals a pristine glamour, warmed by mysterious florals and bitter almond essence. A timeless sandalwood quality mingles with enticing tonka absolute and an exquisite Ultravanil™ molecule.","Vanilla Tincture, Vanilla Absolute, Sandalwood",Warm & Spicy,526.5,vanilla sex eau de parfum
La Vie Est Belle,Lancôme,"This floral perfume entwines iris, earthy patchouli sustainably sourced in Bali, and warm vanilla with spun sugar leaving a sensual trail. It is a floral gourmand bouquet blending the most notable ingredients for a long-lasting and iconic fragrance.","Iris, Patchouli, Vanilla",Warm & Spicy,153.5,la vie est belle
Daisy Eau de Toilette,Marc Jacobs,"Daisy Marc Jacobs transports you to a place that’s optimistic, beautiful, and pure. The top of the fragrance is infused with succulent wild berries and soft white violets. At the heart, velvety jasmine warms to a dreamy dry-down of sensual sandalwood, for a romantic, lingering finish.","Strawberry, Violet Leaves, Jasmine",Fruity Floral,123.5,daisy eau de toilette
FAME Eau de Parfum,Rabanne,"FAME Eau de Parfum has top notes of mango and bergamot, heart notes of jasmine and incense, and base notes of sandalwood and vanilla. This is a truly irresistible scent radiating joy and audacious sensuality. It is made in France, 90 percent natural origin, and 100 percent crafted in Grasse from sustainable ingredients.","Mango, Jasmine, Incense",Floral,156.0,fame eau de parfum
OUDGASM VANILLA OUD | 36 Eau de Parfum Intense,KAYALI,"Oudgasm Vanilla Oud | 36 Eau de Parfum Intense is an enticingly rich fragrance that balances the sublime beauty and comfort of hero note vanilla, the warmth and spice of saffron, the sweetness of praline, and the magic of oud.","Vanilla, Praline, Oud",Warm & Spicy,186.0,oudgasm vanilla oud  36 eau de parfum intense
Peony & Blush Suede Cologne,Jo Malone London,"This is a voluptuous and flirty fragrance, full of blooming peonies and opulent notes of jasmine, rose and gillyflower. A juicy bite of red apple brightens the scent with a fruity twist. Accents of honey unfold into a sensual base of soft, blush suede. At once charming, fun and totally seductive.","Red Apple, Peony, Suede",Floral,153.5,peony  blush suede cologne
'REPLICA' Bubble Bath,Maison Margiela,"A unisex, clean perfume that blends soothing notes of coconut milk with the freshness of soap bubbles, grounding white musk, and soft floral scents of rose and lavender to recreate the relaxing feeling of a hot foaming bath.","Soap Bubble Accord, Rose Superessence, White Musk, Coconut Milk Accord",Fresh,110.5,replica bubble bath
'REPLICA' Beach Walk Eau de Toilette,Maison Margiela,"A fresh, unisex perfume inspired by a stroll along the ocean and sunny Summer days where radiant bergamot and ylang ylang blend with creamy coconut milk and soothing white musk.","Bergamot, Heliotrope, Coconut Milk",Fresh,110.5,replica beach walk eau de toilette
Paradoxe Virtual Flower Eau de Parfum,Prada,"A musky floral perfume for women that captures the airy and luminous scent of jasmine. Zesty top notes of Italian Vert de Bergamot blend with a lively heart of jasmine AI accord and neroli, and base notes of musk and ambrette for a comforting second-skin sensation.","Bergamot, Jasmine AI Accord, White Musk",Fresh,175.5,paradoxe virtual flower eau de parfum
Bloom Eau de Parfum For Her,Gucci,"A sophisticated perfume capturing the spirit of the contemporary, diverse, and authentic women of Gucci. Gucci Bloom’s notes of natural tuberose and jasmine create an unexpectedly rich white floral scent on the skin.","Rangoon Creeper, Jasmine Bud, Tuberose",Floral,160.0,bloom eau de parfum for her
Acqua di Gioia,Armani Beauty,"Inspired by Italy’s Mediterranean coast, this Giorgio Armani perfume for women is a singular blend of serenity and exhilaration. Opening up with the clean, fresh perfume of citrus, the eau de parfum reveals a heart of intoxicating jasmine fragrance and lingers with a scent of warm cedarwood.","Jasmine, Gardenia, Warm Woods",Fresh,135.0,acqua di gioia
